代碼,學校類別,學校名稱,學校名稱,是否倒閉,倒閉年,公/私立,公私立碼,體系別,體系碼,縣市名稱,地區,地區碼,106註冊率,107註冊率,108註冊率,109註冊率,110註冊率,111註冊率,112註冊率,113註冊率,備註,114核定招生名額,106師生比,107師生比,108師生比,109師生比,110師生比,111師生比,112師生比,113師生比,106負債率,107負債率,108負債率,109負債率,110負債率,111負債率,112負債率,106學生數,107學生數,108學生數,109學生數,110學生數,111學生數,112學生數,113學生數,106資金增減,107資金增減,108資金增減,109資金增減,110資金增減,111資金增減,112資金增減
25,,國立臺北科技大學,國立臺北科技大學,,,公立,0,[2]技職,1,臺北市,北部,0,95.87,96.48,96.38,99.62,100,100,100,100,,,20.37,20.5,21.37,22.55,22.38,22.29,21.98,22.32,13.87,15.27,16.24,15.7,15.66,15.44,15.33,9572,9581,9935,10187,10198,10458,10705,10799,-3812,167586,297585,201361,-550382,3380,-187884
33,,國立虎尾科技大學,國立虎尾科技大學,,,公立,0,[2]技職,1,雲林縣,中部,1,87.17,88.95,91.69,89.63,95.44,93.54,94.24,94.38,,,25.24,24.84,24.69,24.83,25.35,25.91,25.05,26.11,11.05,10.76,13.24,13.46,14.95,16.8,16.89,8304,8270,8354,8443,8608,8829,8912,9075,140243,-46054,-39583,-10179,69499,42134,-182900
42,,國立澎湖科技大學,國立澎湖科技大學,,,公立,0,[2]技職,1,澎湖縣,離島,4,87.24,84.48,84.23,87.28,78.06,76.67,71.34,65.53,,,21.59,22.48,22.56,21.31,21.39,20.67,17.84,16.21,2.6,2.55,3.33,3.09,2.72,2.88,2.97,2655,2685,2705,2673,2670,2552,2338,2065,31367,88741,6743,-36114,83558,187394,8129
43,,國立勤益科技大學,國立勤益科技大學,,,公立,0,[2]技職,1,臺中市,中部,1,89.66,92.71,94.18,93.64,96.71,91.95,93.41,87.02,,,25.95,25.51,23.91,23.46,24.26,22.75,23.7,23.65,8.24,9.69,10.27,9.61,12.07,12.75,12.49,7292,7322,7316,7342,7618,7735,7988,8229,-15857,230713,-192906,24136,74943,-229829,118616
46,,國立臺北護理健康大學,國立臺北護理健康大學,,,公立,0,[2]技職,1,臺北市,北部,0,96.84,96.23,96.1,96.65,95.72,94.78,95.8,92.29,,,23.95,23.03,22.11,21.36,20.85,20.68,20.68,19.03,5.29,8.44,6.87,10.18,11.92,8.35,7.89,4168,4330,4311,4421,4421,4384,4385,4377,119624,69601,-22846,110552,-241054,183825,153171
47,,國立高雄餐旅大學,國立高雄餐旅大學,,,公立,0,[2]技職,1,高雄市,南部,2,92.73,94.61,90.33,87.83,89.09,86.32,81.01,78.78,,,24.85,22.93,22.51,21.9,21.68,21.81,21.34,20.45,12,11.59,6.77,6.26,6.65,6.4,6.75,3449,3447,3396,3343,3306,3195,3057,2941,150594,14481,-77138,-15070,37051,36106,20672
50,,國立臺中科技大學,國立臺中科技大學,,,公立,0,[2]技職,1,臺中市,中部,1,96.22,96.34,95.62,97.01,95.36,94.23,94.57,90.55,,,26.69,25.93,25.1,25.31,26.06,25.39,24.49,25.48,3.47,3.31,2.96,3.3,3.27,3.07,3.09,7227,7301,7189,7156,7200,7298,7391,7548,370816,-35116,-21273,-260940,125386,-297728,508966
51,,國立臺北商業大學,國立臺北商業大學,,,公立,0,[2]技職,1,臺北市,北部,0,96.92,97.9,97.93,100,97.34,96,92.28,90.54,,,24.92,24.68,24.72,23.5,23.37,22.49,21.24,21.53,2.8,4.24,4.58,3.6,3.68,3.06,3.63,3272,3383,3486,3442,3415,3350,3268,3268,512720,103816,35007,-137804,-854,-29087,35287
53,,國立高雄科技大學,國立高雄科技大學,,,公立,0,[2]技職,1,高雄市,南部,2,NaN,93.41,90.97,89.54,91.76,90.62,89.08,88.56,,,NaN,24.89,24.51,24.73,25.46,26.2,25.58,25.19,NaN,13.94,15.38,16.36,19.24,20.87,20.39,NaN,20863,20647,20630,21043,21115,21097,20907,NaN,-93011,698005,570846,548996,402819,-876936
144,,國立臺灣戲曲學院,國立臺灣戲曲學院,,,公立,0,[2]技職,1,臺北市,北部,0,98.61,97.99,98.64,97.92,91.78,90.97,84.72,73.47,,,16.32,16.23,18,17.06,15.4,16.65,13.92,11.51,9.1,7.34,5.36,4.45,4.67,4.72,4.02,555,568,576,546,539,516,501,449,48286,62694,79556,-82408,103838,167,82501
221,,國立臺南護理專科學校,國立臺南護理專科學校,,,公立,0,[2]技職,1,臺南市,南部,2,96.16,96.63,92.41,96.01,90.89,98.34,94.8,94.58,,,22.28,21.65,21.27,20.83,20.68,19.42,19.65,19.31,1.22,1.28,2.35,1.96,1.74,2.91,2.75,97,110,117,115,99,77,67,43,38240,29485,35487,24965,-16711,-10441,-3864
222,,國立臺東專科學校,國立臺東專科學校,,,公立,0,[2]技職,1,臺東縣,東部,3,65.68,65.6,66.55,71.97,60.79,47.29,51.3,36.54,,,18.22,16.44,14.97,13.67,13.11,10.8,10.15,9.07,2.37,3.09,2.9,2.85,2.99,2.61,2.16,579,581,589,595,573,438,412,358,-69394,5572,36414,-111561,-57292,7016,30501
1001,私立大學,東海大學,東海大學,,,私立,1,[1]一般,0,臺中市,中部,1,89.06,90.18,92.03,92.98,94.08,81.29,94.08,93.17,,3006,28.4,27.13,26.02,25.84,26.53,25.57,27.61,27.69,7.74,8.07,7.34,6.89,7.64,9.02,12.21,15136,14756,14491,14498,14700,14215,14579,14563,145273,113019,-653964,-289276,55713,-201138,347334
1002,,輔仁大學,輔仁大學,,,私立,1,[1]一般,0,新北市,北部,0,91.19,91.13,92.19,91.78,94.43,87.3,89.15,94.76,,4080,29.83,27.69,27.61,27.49,27.56,28.29,28.43,28.83,28.35,32.08,33.3,34.16,33.12,32.33,33.31,20734,20266,19965,19959,20147,20339,20415,20496,-1140228,-4273,82058,109250,514297,-27191,636316
1003,,東吳大學,東吳大學,,,私立,1,[1]一般,0,臺北市,北部,0,93.45,92.74,95.17,94.23,93.76,87.2,91.31,94.94,,2759,31.35,30.36,29.96,30.63,30.85,31.07,32.12,32.63,7.81,8.16,6.97,8.11,7.86,7.36,11.29,13576,13419,13184,13172,13295,13234,13329,13247,137656,-183954,-167092,-76205,79932,134391,477936
1004,,中原大學,中原大學,,,私立,1,[1]一般,0,桃園市,北部,0,93.42,93.5,94.96,96.82,99.15,97.36,97.58,97.4,,3006,32.25,30.89,31.18,31.46,31.31,31.09,30.85,30.07,7.24,6.76,5.54,5.82,5.48,5.32,8.58,15480,15320,15374,15510,15623,15702,15732,15576,51733,-3080,-257965,-93253,151173,143490,676205
1005,,淡江大學,淡江大學學校財團法人淡江大學,,,私立,1,[1]一般,0,新北市,北部,0,83.94,84.69,89.42,93.19,94.29,79.27,87.6,93.83,,4145,30.57,30.75,31.09,30.75,30.55,28.87,31,31.37,17.77,17.16,16.47,16.6,16.29,15.92,18.4,23204,22694,22357,22205,22665,21656,21236,21051,57486,79088,90050,275425,394194,2061,594864
1006,,中國文化大學,中國文化大學,,,私立,1,[1]一般,0,臺北市,北部,0,85.86,86.28,89.26,87.78,85.83,58.59,66.12,78.73,,3200,31.95,31.59,31.17,31.96,32.16,30.35,28.96,28.31,3.61,3.38,3.03,4.46,3.28,3.95,6.25,23484,22969,22565,22501,22290,20210,17987,16192,43624,-29632,74521,138216,46705,-14720,309691
1007,,逢甲大學,逢甲大學,,,私立,1,[1]一般,0,臺中市,中部,1,92.96,93.38,92.48,96.21,99.79,96.46,96.84,97.29,,3850,29.45,28.88,29.5,28.81,29.51,30.16,29.98,30.21,29.51,27.77,29.41,27.12,26.13,26.28,26.83,19111,18860,18674,19127,19385,19450,19490,19548,-1884128,501761,339528,123806,-7323,758423,933847
1008,,靜宜大學,靜宜大學,,,私立,1,[1]一般,0,臺中市,中部,1,92.89,93.38,93.24,95.18,94.35,79.3,81.12,94.09,,2103,32.59,31.5,30.21,30.53,31.66,31.59,31.86,32.23,4.12,3.63,5.41,5.17,5.82,5.6,9.38,11959,11781,11691,11694,11840,11372,10611,10184,57999,-76728,-428796,-137873,-1717,129396,253365
1009,,長庚大學,長庚大學,,,私立,1,[1]一般,0,桃園市,北部,0,84.97,84.36,88.34,92.03,94.73,94.52,95.15,92.5,,1197,11.73,11.69,11.43,11.61,11.39,11.69,11.43,11.56,1.11,1.25,1.19,1,1.51,1.27,2,6989,6853,6641,6630,6741,6804,6925,7062,659727,514622,84964,-343514,-856941,2539441,-2441033
1010,,元智大學,元智大學,,,私立,1,[1]一般,0,桃園市,北部,0,81.67,88.4,90,93.43,97.45,82.24,90.15,95.73,,1678,27.34,26.4,26.84,27.09,27.69,27.27,27.64,29.66,2.01,2.1,2.2,2.14,2.3,2.3,2.99,8449,8238,8078,8153,8196,8072,8238,8602,45429,-51543,47560,37916,47548,77680,162791
1011,,中華大學,中華大學學校財團法人中華大學,,,私立,1,[1]一般,0,新竹市,北部,0,68.03,81.08,77.41,69.64,76.27,64.92,54.59,67.26,,808,23.81,24.03,22.17,20.5,21.61,20.43,20.88,18.54,8.22,6.56,6.83,7.35,6.27,6.06,6.53,6072,5624,4922,4429,4474,3922,3445,3022,-57456,274290,-130812,27724,-6118,13786,-16096
1012,,大葉大學,大葉大學,,,私立,1,[1]一般,0,彰化縣,中部,1,63.94,72.68,76.88,75.64,69.91,58.07,47.87,56.35,,1016,28.06,28.1,26.55,23.46,21.64,18.84,16.15,14.36,6.21,6.17,6.02,5.44,4.93,4.78,6.44,9429,8823,7858,6826,6145,5218,4167,3346,103951,74800,55477,31908,-61291,-71195,-45029
1013,,華梵大學,華梵大學,,,私立,1,[1]一般,0,新北市,北部,0,32.43,56.18,64.11,73.76,74.03,72.02,77.92,73.61,,235,20.04,18.12,16.48,13.07,13.04,11.87,11.82,13.55,1.77,1.55,1.57,3.07,2.1,3.04,3.09,2184,1721,1351,993,900,807,792,840,-52483,-80301,25577,-31937,-54185,-110829,106625
1014,,義守大學,義守大學,,,私立,1,[1]一般,0,高雄市,南部,2,81.28,87.56,89.45,86.49,83.9,64.97,71.27,80.71,,2126,27.75,26.09,23.89,23.43,23.64,23.09,22.29,22.61,7.74,7.76,7.4,6.75,6.8,6.38,9.76,13432,13095,12780,12627,12576,11707,10675,9948,150073,306572,66368,83554,-42031,38488,529410
1015,,世新大學,世新大學,,,私立,1,[1]一般,0,臺北市,北部,0,90.44,93.9,94.5,92.95,97.72,83.83,95.48,96.09,,2131,32.45,30.89,30.71,29.26,30.32,30.14,32.45,32.32,3.33,3.42,1.98,3.06,2.8,2.14,4.47,10579,10380,10195,10096,10186,9644,9704,9793,-5089,16332,83152,100015,-68277,111980,182648
1016,,銘傳大學,銘傳大學,,,私立,1,[1]一般,0,臺北市,北部,0,93.13,92.17,92.01,93.73,94.74,83.16,86.36,94.74,,3432,31.1,31.67,31.66,31.47,32.77,31.49,31.81,31.61,3.73,3.04,2.95,4.31,3.51,3.75,8.34,18320,18147,17985,17842,18189,17511,16796,16629,122816,126282,27703,259228,179606,169787,584020
1017,,實踐大學,實踐大學,,,私立,1,[1]一般,0,臺北市,北部,0,80.09,89.48,89.76,90.66,82.53,67.97,67.66,77.35,,2596,30.55,31.44,31.84,32.78,33.94,32.33,31.24,31.73,9.02,7.48,7.47,7.22,7.53,8.01,9.59,12158,11663,11302,11114,10997,10280,9466,9201,213274,114166,4283,-58456,164167,191853,383164
1019,,高雄醫學大學,高雄醫學大學,,,私立,1,[1]一般,0,高雄市,南部,2,89.1,88.26,88.78,91.1,92.18,93.06,90.3,90.68,,1280,11.86,11.71,11.2,11.51,11.81,11.89,12.17,12.61,4.12,2.5,2.58,2.05,2.53,1.86,2.41,6606,6532,6249,6263,6320,6288,6400,6456,822904,238005,-330098,-279975,135948,-145095,283951
1020,,南華大學,南華大學,,,私立,1,[1]一般,0,嘉義縣,南部,2,87.15,94.39,95.43,97.23,96.55,90.43,91.51,88.88,,968,22.62,25.52,24.1,25.95,24.64,23.29,23.64,22.9,3.91,4.34,2.74,2.76,2.68,2.77,5.54,4908,5181,4964,4982,4805,4495,4231,4054,38414,32988,15401,105341,40430,-16198,192931
1021,,真理大學,真理大學,,,私立,1,[1]一般,0,新北市,北部,0,63.36,82.61,84.58,83.92,65.08,46.27,25.73,30.49,,1028,23.12,22.34,21.44,22.27,22.13,20.18,16.6,13.61,15.07,13.76,12.11,11.15,11.49,16.78,25.11,6473,5965,5466,5190,4979,4299,3270,2314,-8000,13440,-38172,867,41097,117170,92504
1022,,大同大學,大同大學,,,私立,1,[1]一般,0,臺北市,北部,0,85.25,88.43,85.92,85.32,90.06,72.93,89.42,92.13,,775,25.52,26.32,26.47,27.15,27.43,27.38,27.81,29.3,1.8,2.18,1.44,1.12,1.04,0.9,1.82,4210,4158,3970,3883,3840,3669,3476,3370,100814,86073,45483,104543,257162,434699,301501
1027,,慈濟大學,慈濟學校財團法人慈濟大學,,,私立,1,[1]一般,0,花蓮縣,東部,3,77.68,84.09,83.69,86.94,80.79,61.25,76.79,72.13,,860,13.64,14.19,14.19,14.09,14.35,12.93,11.8,14.08,2.3,1.99,1.57,1.17,1.48,1.67,2.61,3423,3405,3334,3354,3329,3038,2809,3887,25382,593835,183153,95107,212772,143780,407763
1028,,臺北醫學大學,臺北醫學大學,,,私立,1,[1]一般,0,臺北市,北部,0,92.67,93.96,94.77,96.22,97.64,95.97,93.65,94.66,,952,9.52,9.53,8.71,8.52,8.56,8.4,8.26,8.22,28.36,27.32,29.44,30.92,29.07,30.25,30.7,5852,5872,5659,5686,5823,5854,5842,5907,450461,-16845,-135641,158538,-131586,438924,-232122
1029,,中山醫學大學,中山醫學大學,,,私立,1,[1]一般,0,臺中市,中部,1,89.27,89.37,91.26,90.84,94.97,83.27,93.41,93.19,,1497,17.37,16.46,16.28,16.21,16.5,16.71,16.83,16.81,34.76,35.48,32.96,32.64,28.52,25.3,23.05,6930,6782,6595,6547,6765,6701,6818,6893,12618,58475,-70243,57862,316164,-16121,232888
1033,,長榮大學,長榮大學,,,私立,1,[1]一般,0,臺南市,南部,2,66.36,78.98,89.66,82.77,71.22,53.35,56.8,69.3,,1264,25.86,25.83,24.73,24.12,23.49,21.42,19.77,17.09,4.49,3.57,3.55,3.69,4.31,3.75,9.34,9050,8626,7938,7741,7422,6427,5377,4495,32159,-31159,-76745,-62313,-102912,-189710,76600
1035,,中國醫藥大學,中國醫藥大學,,,私立,1,[1]一般,0,臺中市,中部,1,89.55,91.65,91.18,93.31,92.57,94.22,92.18,94.37,,1298,15.14,14.77,13.97,13.64,13.82,14.18,14.06,14.61,4.79,5.42,5.31,4.86,5.16,3.92,3.36,7328,7313,7109,7108,7157,7217,7268,7407,140194,-120142,141263,-38078,418443,-188691,82756
1039,,玄奘大學,玄奘大學,,,私立,1,[1]一般,0,新竹市,北部,0,47.95,54.58,65.96,80.75,72.34,61.77,48.6,58.48,,314,26.25,28.41,24.19,19.77,17.54,16.37,13.66,11.58,4.19,3.24,2.94,3.33,2.65,4.02,5.64,3701,3154,2588,2194,1877,1637,1366,1158,47432,-1711,-3861,15024,-24225,-98033,11512
1048,,亞洲大學,亞洲大學,,,私立,1,[1]一般,0,臺中市,中部,1,90.63,93.23,94.27,90.86,91.34,79.22,90.2,90.93,,2286,26.75,27.1,25.86,26.11,26.7,26.72,27.59,26.64,20.2,13.67,5.33,5.39,4.8,6.23,6.05,10675,10408,10371,10260,10281,9940,9988,10098,-9792,193088,170738,348594,376984,328370,565228
1049,,開南大學,開南大學,,,私立,1,[1]一般,0,桃園市,北部,0,56.11,74.52,88.72,89.31,76.1,72.44,71.14,80.48,,797,22.93,23.82,21.42,21.27,21.11,20.57,17.99,22.37,11.28,10.13,3.07,3.33,3.13,2.7,4.59,5848,5359,4520,4254,3864,3477,2915,3289,73730,33606,-244822,40760,55079,15364,78226
1050,,佛光大學,佛光大學,,,私立,1,[1]一般,0,宜蘭縣,北部,0,79.9,82.35,86.85,84.87,78.85,71.21,64.88,65.45,,690,20.65,20.35,20.46,20.22,19.31,19.39,18.46,17.62,3.86,3.64,5.72,6.68,6.79,6.68,7.89,3635,3521,3396,3336,3129,2966,2658,2414,19153,-6304,99427,50543,185521,8624,100813
1079,,康寧大學,康寧學校財團法人康寧大學,,,私立,1,[1]一般,0,臺北市,北部,0,78.04,63.62,73.07,94.18,84.42,86.58,90.25,87.14,,53,24.61,29.24,25.85,25.43,25.87,27.12,28.61,29.84,3.85,1.84,2.18,1.3,2.37,1.25,2.84,1098,704,392,294,244,185,156,137,12352,-38565,-17009,-19534,95446,-32876,184092
1125,,中信金融管理學院,中信學校財團法人中信金融管理學院,,,私立,1,[1]一般,0,臺南市,南部,2,100,100,100,94.2,100,85.76,93.08,93.37,,220,12.71,13.77,14.08,14.47,13.36,15.49,16.3,15.78,9.41,8.72,5.29,4.25,4.94,4.42,4.79,483,661,718,796,882,883,913,868,-20602,-15145,-49697,6091,-8440,48559,-52152
1195,,馬偕醫學院,馬偕學校財團法人馬偕醫學院,,,私立,1,[1]一般,0,新北市,北部,0,90.34,89.36,81.91,92.94,87.18,76.67,93.87,90.17,,250,6.47,5.66,5.39,6,6.12,5.98,6.13,6.54,2.15,2,2.1,1.86,1.57,1.99,2.75,666,708,684,762,795,777,822,896,122440,311865,34783,126293,132911,126302,176716
1196,,法鼓文理學院,法鼓學校財團法人法鼓文理學院,,,私立,1,[1]一般,0,新北市,北部,0,72.92,68.52,80.19,68.27,77.98,80.95,89.74,89.74,,10,13.35,12.17,11.73,12.58,13.16,15.36,12.96,13.46,3.38,3.66,2.94,3.08,3.34,4.03,7.3,267,280,305,302,329,338,324,323,11490,24248,6217,13202,20839,30391,33580
1018,私立技專,朝陽科技大學,朝陽科技大學,,,私立,1,[2]技職,1,臺中市,中部,1,87.61,90.59,92,89.07,88.87,90.23,90.93,94.67,,,30.68,30.41,30.81,31.11,31.72,30.5,30.14,30.75,5.85,5.59,6.09,6.82,6.53,5.57,8.97,12212,12194,12108,12227,12245,11895,11814,11991,284395,92651,-98556,254124,273715,230494,170912
1023,,南臺科技大學,南臺學校財團法人南臺科技大學,,,私立,1,[2]技職,1,臺南市,南部,2,77.4,84.94,89.44,78.75,82.3,76.56,78.81,82.4,,,25.22,25.07,25.96,25.1,26.14,25.35,25.03,25.76,4.45,4.54,3.54,4.76,5.05,2.31,6.47,14150,13821,13789,13530,13249,12538,11740,11567,-75985,81806,65043,277653,283397,57798,478262
1024,,崑山科技大學,崑山科技大學,,,私立,1,[2]技職,1,臺南市,南部,2,69.79,70.14,70.29,63.62,77.74,73.31,66.12,73,,,23.81,24.36,24.54,24.12,24.69,24.73,23.57,24.72,12.3,12.62,12.05,12.95,13.03,12.03,14.76,8500,8184,7974,7406,7136,6702,6105,6081,51245,64156,15863,174786,74445,-137961,168471
1025,,嘉南藥理大學,嘉藥學校財團法人嘉南藥理大學,,,私立,1,[2]技職,1,臺南市,南部,2,64.9,62.38,76.67,78.31,73.05,59.47,63.53,68.23,,,26.82,24.94,24.34,25.33,26.74,25.68,24.52,24.16,9.12,9.47,8.18,7.31,6.89,6.7,7.55,12497,11322,10438,9700,9278,8592,7442,6840,-102125,-49295,68179,266149,161698,77772,340456
1026,,樹德科技大學,樹德科技大學,,,私立,1,[2]技職,1,高雄市,南部,2,83.68,90.96,87.12,71.47,71.1,65.98,71.6,75.04,,,30.19,29.37,29.35,29.03,30.04,25.93,23.95,23.82,8.19,7.86,8.3,7.33,7.82,7.56,11.34,8303,8165,7955,7721,7631,6898,6298,5943,28141,49377,104229,37395,95819,-91873,106013
1030,,龍華科技大學,龍華科技大學,,,私立,1,[2]技職,1,桃園市,北部,0,90.6,94.39,94.46,93.09,95.43,86.44,91.62,90.81,,,28.69,29.4,30.76,29.62,31.83,31.13,31.71,35.19,3.81,5.77,5.54,5.53,5.43,5.76,7.55,6807,7075,7138,7265,7980,7924,7603,8227,55996,104672,214627,291136,299997,235846,352743
