代碼,學校類別,學校名稱,學校名稱,是否倒閉,倒閉年,公/私立,公私立碼,體系別,體系碼,縣市名稱,地區,地區碼,106註冊率,107註冊率,108註冊率,109註冊率,110註冊率,111註冊率,112註冊率,113註冊率,備註,114核定招生名額,106師生比,107師生比,108師生比,109師生比,110師生比,111師生比,112師生比,113師生比,106負債率,107負債率,108負債率,109負債率,110負債率,111負債率,112負債率,106學生數,107學生數,108學生數,109學生數,110學生數,111學生數,112學生數,113學生數,106資金增減,107資金增減,108資金增減,109資金增減,110資金增減,111資金增減,112資金增減
1031,,輔英科技大學,輔英科技大學,,,私立,1,[2]技職,1,高雄市,南部,2,88.55,91.24,91.38,90.83,86.19,74.07,73.38,74.11,,,24.69,24.62,26.86,25.22,25.47,25.09,24.65,25.13,5.34,4.82,4.52,4.51,4.86,4.3,6.35,5422,5381,5371,5318,5417,4999,4481,4277,60755,36040,82032,118690,172562,72850,207347
1032,,明新科技大學,明新學校財團法人明新科技大學,,,私立,1,[2]技職,1,新竹縣,北部,0,69.49,81.62,81.91,70.95,75.4,76.98,76.81,76.44,,,23.25,23.73,24.8,24.26,24.41,23.25,22.2,23.95,13.85,13.76,12.29,11.02,10.34,12.79,16.23,8511,8615,8408,7714,7422,6928,6482,6658,-4288,9355,-14170,72801,49494,-11112,-72662
1034,,弘光科技大學,弘光科技大學,,,私立,1,[2]技職,1,臺中市,中部,1,91.81,93.53,92.81,93.05,92.54,87.02,85.41,84.56,,,27.06,24.25,26.17,25.24,25.36,25.1,24.95,25.16,9.96,9.62,10.47,11.42,11.21,8.49,14.77,8313,8271,8198,8120,8160,7892,7667,7562,104559,-492305,-1641,68,74266,10539,360456
1036,,健行科技大學,健行學校財團法人健行科技大學,,,私立,1,[2]技職,1,桃園市,北部,0,78.42,88.74,85.27,78.33,81.28,68.73,75,73.43,,,24.59,26.58,26.85,25.1,25.94,23.19,22.75,23.08,3.78,3.54,3.59,3.2,3.07,2.79,6.24,7278,7524,7277,6953,6900,6262,5846,5424,-119334,62508,104897,131368,163757,80704,140194
1037,,正修科技大學,正修學校財團法人正修科技大學,,,私立,1,[2]技職,1,高雄市,南部,2,87.56,93.44,88.43,82.49,79.03,77.74,72.86,76.35,,,22.37,22.62,21.5,21.86,23.31,21.75,20.85,22.6,4.92,4.33,4.76,5.13,5.4,5.26,8.92,9620,9320,9093,8872,9072,8492,7919,7827,31635,35387,101487,111100,-401602,390162,67155
1038,,萬能科技大學,萬能學校財團法人萬能科技大學,,,私立,1,[2]技職,1,桃園市,北部,0,86.42,85.71,78.58,66.72,71.25,74.11,75.1,81.88,,,26.15,28.13,25.69,25.93,25.33,24.15,24.32,26.97,7.85,6.87,6.58,5.72,4.95,3.85,5.76,6276,6414,6294,6250,5927,5459,5155,5393,-52597,69995,63878,74650,84642,7583,97761
1040,,建國科技大學,建國科技大學,,,私立,1,[2]技職,1,彰化縣,中部,1,60.17,71.91,72.43,55.57,60.57,67.35,55.2,57.37,,,22.27,21.75,20.58,19.32,19.11,15.93,14.29,15.39,8.71,7.61,5.96,14.68,15.02,12.13,8.74,5745,5373,4858,4154,3669,2820,2215,2109,-41744,-73966,20423,223031,6373,-163669,39114
1041,,明志科技大學,明志科技大學,,,私立,1,[2]技職,1,新北市,北部,0,84.28,90.69,91.13,93.24,97.08,96.12,100,98.48,,,20.62,21.04,21.12,20.59,20.78,20.02,19.96,20.73,0.71,1.02,0.84,0.95,1.08,1.18,1.8,4041,4040,4055,4097,4135,4124,4191,4292,853285,387259,1172473,-210964,99751,1607759,-1416033
1042,,台鋼科技大學,台鋼學校財團法人台鋼科技大學,,,私立,1,[2]技職,1,高雄市,南部,2,51.16,47.48,60.41,60.41,60.48,24.51,15.7,63.4,,,16.3,14.07,12.58,10.42,10.7,8.31,6.45,10.54,3.77,3.25,2.87,3.2,6.03,1.37,2.93,3960,3165,2402,1876,1723,1222,721,833,-85039,-163162,-178583,-118674,-68450,41088,61615
1043,,大仁科技大學,大仁科技大學,,,私立,1,[2]技職,1,屏東縣,南部,2,73.5,71.8,72.47,66.78,72.86,75.28,69.77,74.66,,,19.39,22.3,20.9,21.28,21.11,20.08,19.5,19.1,7.34,5.82,5.54,5.92,5.72,6.6,10.03,4654,4304,3867,3469,3188,2851,2398,2263,20788,5157,8383,40579,27747,43077,26224
1044,,聖約翰科技大學,聖約翰科技大學,,,私立,1,[2]技職,1,新北市,北部,0,62.74,63.86,43.65,40.05,40.46,35.31,65.03,62.43,,,20.43,19.69,15.43,14.07,10.73,9.54,6.98,5.49,3.97,4.92,4.92,3.77,2.99,2.68,3.31,3482,3119,2222,1577,1108,665,366,265,-87893,-94188,-142300,-107429,-29017,65472,-52673
1045,,嶺東科技大學,嶺東科技大學,,,私立,1,[2]技職,1,臺中市,中部,1,92.33,95.23,95.62,91.35,91.03,85.07,81.27,83.36,,,29.22,29,28.02,27.78,27.78,26.57,26.23,26.75,8.39,7.42,6.82,7.41,5.51,2.45,5.52,7567,7511,7565,7556,7445,6829,6190,5993,74,17544,157780,223250,422776,-146643,294352
1046,,中國科技大學,中國科技大學,,,私立,1,[2]技職,1,臺北市,北部,0,71,75.25,82.47,71.28,72.58,60.13,56.5,63.98,,,29.16,28.14,28.27,27.3,27.65,26.93,22.99,21.31,4.89,5.11,5.07,5.17,5.2,4.41,6.23,8866,8133,7406,6525,6248,5601,4620,4220,134662,139924,144863,135181,150461,-513259,-34051
1047,,中臺科技大學,中臺科技大學,,,私立,1,[2]技職,1,臺中市,中部,1,78.65,82.21,83.37,75.89,76.72,65.69,70.97,74.18,,,22.37,22.25,21.52,22.75,22.01,20.22,19.29,19.23,5.72,5.18,4.28,3.74,3.95,6.5,7.67,6018,5764,5573,5324,5062,4468,3973,3900,138987,17786,48008,66163,65913,87407,81357
1051,,台南應用科技大學,台南家專學校財團法人台南應用科技大學,,,私立,1,[2]技職,1,臺南市,南部,2,83.1,88.65,90.11,84.87,76.72,65.48,69.47,73.5,,,30.37,29.82,29.52,29.03,27.98,26.87,26.41,26.56,3.98,3.88,3.82,3.5,3.22,3.28,6.02,8902,8726,8631,8490,8254,7588,7018,6780,280257,224202,150547,88980,23555,106317,250964
1052,,中信科技大學,中信金學校財團法人中信科技大學,,,私立,1,[2]技職,1,臺南市,南部,2,56.34,64.81,62.02,52.65,50.14,53.84,47.55,72.38,,,23.77,22.82,20.07,19.08,16.96,14.15,13.65,12.54,8.25,8.78,6.84,6.58,7.02,4.91,10.03,5514,4769,3993,3416,2714,2024,1433,1141,19406,-23720,5269,566,-51551,-132673,62738
1053,,元培醫事科技大學,光宇學校財團法人元培醫事科技大學,,,私立,1,[2]技職,1,新竹市,北部,0,73.64,76.94,80.94,79.56,75.75,63.22,50.44,54.71,,,23.48,23.47,21.94,22.1,22.91,19.67,16.4,17.55,5.62,4.27,3.17,3.83,3.82,3.31,5.75,5095,4717,4301,4044,3871,3384,2804,2580,10770,-56310,13642,77476,44962,-32918,37215
1054,,景文科技大學,景文科技大學,,,私立,1,[2]技職,1,新北市,北部,0,77.13,76.94,76.7,62.6,62.18,70.22,74.95,76.33,,,26.95,27.69,27.51,29.99,28.22,27.86,26.21,27.46,6.11,5.54,4.83,5.47,5.4,6.1,7.33,5389,5234,5117,5099,4685,4235,3617,3405,49004,59842,75639,129488,52324,-5559,110221
1055,,中華醫事科技大學,中華醫事科技大學,,,私立,1,[2]技職,1,臺南市,南部,2,74.26,77.19,73.46,77.17,77.46,76.22,71.1,71.05,,,26.26,28.52,27.61,27.42,28.4,25.4,24.78,24.87,5.75,4.76,4.47,5.18,5.45,3.73,7.68,4999,4823,4480,4193,3981,3419,2995,2669,98052,83215,132213,219047,137047,13197,188408
1056,,東南科技大學,東南科技大學,,,私立,1,[2]技職,1,新北市,北部,0,66.6,81.95,76.04,60.27,60.14,62.06,56.81,67.8,,,27.31,27.82,26.99,26.89,27.12,27.17,24.63,29.63,4.11,4.73,5.34,4.89,5.03,5.84,6.94,5735,5342,4886,4518,4177,3776,3104,3052,-34386,12236,50035,-13818,-32018,-251,25150
1057,,德明財經科技大學,德明財經科技大學,,,私立,1,[2]技職,1,臺北市,北部,0,69.81,80.34,87.14,71.51,79.67,65.54,60.86,70.91,,,30.94,32.11,30.9,30.23,30.47,28.25,26.13,26.72,2.63,2.6,2.39,2.48,2.67,2.01,4.38,7272,7290,7076,6742,6733,5933,5121,4702,99708,342753,74095,198661,23616,69589,187422
1060,,南開科技大學,南開科技大學,,,私立,1,[2]技職,1,南投縣,中部,1,62.08,73.93,70.8,70.44,72.74,67.78,65.43,74.39,,,21.9,21.51,21.79,19.93,20.38,18.7,17.49,19.24,5.44,6.54,6.46,4.77,4.57,4.16,6.98,3342,3058,2576,2205,1867,1548,1378,1386,-32623,-34483,-34456,-25861,-65897,-86792,-14084
1061,,中華科技大學,中華學校財團法人中華科技大學,,,私立,1,[2]技職,1,臺北市,北部,0,64.96,70.72,72.64,60.34,57.18,57.88,63.48,65.99,,,23.19,22.19,23.18,22.89,21.57,20.33,16.57,15.49,9.74,8.88,5.67,4.66,3.35,5.04,6.6,5287,4571,3917,3479,3085,2562,1906,1551,-51802,29385,-19639,-6339,19396,-14753,80594
1062,,僑光科技大學,僑光科技大學,,,私立,1,[2]技職,1,臺中市,中部,1,94.48,96.4,95.72,90.75,82.85,72.55,81.23,84.55,,,29.46,29.38,28.41,27.12,26.96,25.36,25.48,26.55,2.86,3.04,2.52,2.25,2.32,1.96,4.56,6599,6581,6506,6292,5931,5325,4918,4858,254239,276638,278012,181775,192790,60494,138261
1063,,育達科技大學,廣亞學校財團法人育達科技大學,,,私立,1,[2]技職,1,苗栗縣,中部,1,59.48,78.49,80.25,75.28,72.06,71,64.92,76.36,,,22.44,23.9,21.64,20.25,19.79,19.08,16.17,25.46,3.28,3.01,2.52,2.62,2.56,1.89,4.72,2805,2629,2121,1863,1722,1412,1229,1706,-34644,13866,5034,-2395,2110,-60471,30904
1064,,美和科技大學,美和學校財團法人美和科技大學,,,私立,1,[2]技職,1,屏東縣,南部,2,71.67,69.66,65.19,63,65.77,68.52,75.67,70.53,,,24.72,24.12,22.9,21.56,20.82,20.56,20.33,17.77,7.11,6.22,5.77,5.63,4.76,4.86,9.64,3792,3532,3180,2696,2361,2034,1629,1496,50617,23079,29734,25290,15414,42883,113757
1065,,吳鳳科技大學,吳鳳科技大學,,,私立,1,[2]技職,1,嘉義縣,南部,2,62.32,73.24,76.22,63.91,61.4,51.11,64.16,70.81,,,22.75,22.56,22.91,22.73,22.55,20.6,18.97,22.98,2.59,2.97,2.86,3.86,4.27,3.17,7.08,3685,3452,3319,3228,3090,2698,2258,2436,27619,21530,32047,49395,93748,-8000,152426
1069,,修平科技大學,修平學校財團法人修平科技大學,,,私立,1,[2]技職,1,臺中市,中部,1,52.88,76.47,84.8,80.6,65.23,57.45,57.89,66.06,,,21.72,20.56,18.04,17.43,18.3,17.39,16.47,16.33,7.31,7.53,5.22,6.98,6.13,4.93,7.04,4387,3803,3302,3032,2910,2556,2224,2041,-34673,-61010,-68227,-2878,-13737,20552,13357
1070,,長庚科技大學,長庚學校財團法人長庚科技大學,,,私立,1,[2]技職,1,桃園市,北部,0,98.21,98.15,97.84,98.61,97.99,98.1,98.01,98.58,,,15.25,15.85,19.07,15.77,15.59,15.29,15.04,14.79,0.9,0.87,0.78,0.83,0.83,1.08,1.75,4688,4943,5029,5024,5050,4907,4814,4734,451575,543735,-21006,15025,227237,635395,-573933
1071,,臺北城市科技大學,城市學校財團法人臺北城市科技大學,,,私立,1,[2]技職,1,臺北市,北部,0,79.2,79.62,83.34,79.67,77.74,70.77,71.38,73.59,,,35.94,34.95,34.2,33.04,32.54,33.4,34.39,39.83,14.47,13.65,13.43,13.15,12.9,12.99,14.78,7379,7245,7288,7104,6908,6611,6132,6737,199244,193155,234052,215166,-89492,150832,504519
1072,,敏實科技大學,大華學校財團法人敏實科技大學,,,私立,1,[2]技職,1,新竹縣,北部,0,60.18,60.17,64.14,68.6,69.57,69.06,61.14,79.5,,,14.94,14.63,17.7,13.85,13.68,14.9,18.13,25,14.1,15.47,2.22,1.83,1.56,1.16,3.19,822,638,406,296,262,348,479,795,14753,70589,-14351,4145,5828,5454,-26950
1073,,醒吾科技大學,醒吾學校財團法人醒吾科技大學,,,私立,1,[2]技職,1,新北市,北部,0,74.29,79.78,65.71,73.32,70.26,62.59,65.64,64.84,,,28.74,30.16,27.93,28.69,30.1,28.96,27.79,27.42,3.69,3.94,3.69,3.85,4.48,7.9,11.23,5948,5860,5725,5700,5838,5320,5003,4683,1037,-15892,-95203,6368,88986,79518,136298
1075,,文藻外語大學,文藻學校財團法人文藻外語大學,,,私立,1,[2]技職,1,高雄市,南部,2,92.8,92.1,91.81,81.97,80.58,72.48,72.69,86.64,,,27.38,27.74,27.24,26.62,25.8,25.27,25.11,24.66,6.13,6.13,5.92,6.66,7.54,6.42,10.03,5665,5727,5635,5501,5269,4810,4308,4015,-14360,-4606,18139,9908,54448,-67376,189245
1076,,華夏科技大學,華夏學校財團法人華夏科技大學,,,私立,1,[2]技職,1,新北市,北部,0,65.14,66.63,62.38,70.11,49.41,42.39,NaN,NaN,,,21.43,20.1,18.01,18.87,17.72,15.52,15.26,17.12,4.75,4.42,9.68,9.65,9.69,8.86,9.67,2834,2312,1880,1588,1391,1128,643,343,25330,-23179,17261,-6951,-125632,-50835,-36335
1078,,致理科技大學,致理學校財團法人致理科技大學,,,私立,1,[2]技職,1,新北市,北部,0,95.13,96.58,97.55,97.81,94.33,90.74,96.28,99.5,,,30.59,30.09,29.81,31.08,30.6,31.11,30.46,31.12,4.95,5.81,6.5,7.08,8.28,7.5,9.21,6702,6632,6530,6657,6706,6698,6514,6631,70318,-6614,-119062,140653,5971,-57936,140764
1080,,宏國德霖科技大學,宏國學校財團法人宏國德霖科技大學,,,私立,1,[2]技職,1,新北市,北部,0,62.95,69.63,66.68,64.51,60.37,56.15,56.05,75.25,,,22.14,21.6,20.26,19.01,19.04,18.19,16.68,21.45,2.79,2.46,2.5,2.49,2.8,2.51,4.07,2938,2685,2320,2149,2033,1840,1448,1800,56383,20216,20330,-393655,-120899,-59629,61413
1082,,崇右影藝科技大學,崇右學校財團法人崇右影藝科技大學,,,私立,1,[2]技職,1,基隆市,北部,0,55.47,51.89,68.2,77.18,92.23,87.58,93.92,87.77,,,27.12,24.64,23.69,23.55,26.92,27.16,21.2,21.42,7.02,4.12,2.5,3.3,6,5.02,14.6,2365,2260,1930,1730,1636,1358,1145,1114,-18931,-67277,-52303,17668,22557,-45923,14054
1083,,台北海洋科技大學,台北海洋學校財團法人台北海洋科技大學,,,私立,1,[2]技職,1,新北市,北部,0,63.96,60.2,64.62,59.46,70.78,71.01,70.14,71.46,,,31.01,31.31,28.7,24.55,24.71,22.72,21.7,21.92,12.71,9.57,6.69,6.66,6.58,6.92,9.7,3786,3450,3017,2665,2615,2437,2263,2053,6078,-31786,-68340,-79315,-26236,635,6224
1084,,亞東科技大學,亞東科技大學,,,私立,1,[2]技職,1,新北市,北部,0,NaN,NaN,NaN,NaN,77.96,71.25,88.23,91.82,,,NaN,NaN,NaN,NaN,28.5,27.93,28.97,28.73,NaN,NaN,NaN,NaN,0.74,1,1.43,NaN,NaN,NaN,NaN,4076,3770,3708,3821,NaN,NaN,NaN,NaN,175243,-496548,202356
1148,,大漢技術學院,大漢技術學院,,,私立,1,[2]技職,1,花蓮縣,東部,3,66.45,69.43,78.48,87.8,80.25,70.79,51.66,NaN,,,9.77,8.41,8.76,8.62,8.61,8.38,7.08,5.59,1.42,1.85,1.82,2.01,2.57,1.87,5.52,469,412,359,336,284,218,170,95,-22701,-21718,-25238,-8175,-15880,-39242,-10820
1168,,南亞技術學院,南亞科技學校財團法人南亞技術學院,,,私立,1,[2]技職,1,桃園市,北部,0,51.59,63.51,70.88,63.58,62.82,70.42,71.07,74.62,,,17.94,18.56,17.7,17.45,17.41,17.69,15.52,13.68,3.79,3.34,3.97,3.19,3.14,2,5.36,2215,1789,1421,1325,1179,1071,854,739,-69097,-22738,13000,12258,5141,14057,36607
1183,,黎明技術學院,黎明技術學院,,,私立,1,[2]技職,1,新北市,北部,0,69.65,72.17,77.63,72.43,73.58,74.55,71.52,70.52,,,23.9,24.74,24.9,23.34,25.35,25.14,24.28,26.51,9.84,7.17,8.28,7.02,8.39,8.24,15.16,2985,3326,3421,3498,3550,3393,3113,3277,32754,-20547,45580,46025,55482,30316,68978
1185,,德育護理健康學院,德育學校財團法人德育護理健康學院,,,私立,1,[2]技職,1,基隆市,北部,0,73.06,74.99,66.52,61.3,65.01,56.63,72.02,64.93,,,24.45,24.04,24.01,22.83,20.99,19.78,21.35,20.77,10.65,10.08,9.03,9.47,6.8,6.93,9.93,1983,2085,2231,2086,1864,1612,1537,1389,-22477,-2060,-57877,-10598,-25343,6149,77044
1282,,馬偕醫護管理專科學校,馬偕學校財團法人馬偕醫護管理專科學校,,,私立,1,[2]技職,1,臺北市,北部,0,97.26,92.35,91.05,95.61,97.78,96.72,96.28,96.54,,,28.91,29.01,28.23,26.79,26.21,26.35,25.87,26.97,11.56,10.2,9.14,8.01,6.49,5.35,5.93,19,42,54,32,1,NaN,NaN,NaN,82577,4713,-54174,46989,18285,110663,187647
1283,,仁德醫護管理專科學校,仁德醫護管理專科學校,,,私立,1,[2]技職,1,苗栗縣,中部,1,89.39,85.92,88.19,97.17,87.39,85.34,81.89,72.71,,,31.04,30.06,29.19,28.45,27.77,27.27,25.42,24.31,7.1,5.07,4.44,3.94,4.55,4.11,6.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68590,95801,104175,102794,79476,5728,142924
1284,,樹人醫護管理專科學校,樹人醫護管理專科學校,,,私立,1,[2]技職,1,高雄市,南部,2,96.32,99.47,99.18,98.82,97.36,95.48,97.24,99.06,,,31.32,29.55,30.5,30.03,30.51,30.17,30.24,30.73,5.4,4.36,5.44,5.37,5.26,4.65,6.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67541,62110,50658,106069,107575,-52298,98045
1285,,慈惠醫護管理專科學校,慈惠醫護管理專科學校,,,私立,1,[2]技職,1,屏東縣,南部,2,61.07,68.62,60.66,58.35,61.04,51.51,51.62,66.74,,,31.07,31.4,28.22,26.51,24.17,21.21,19.03,18.56,6.08,4.97,4.18,4.15,4.77,3.75,6.63,127,96,103,97,89,84,60,53,45131,49874,32153,31141,20994,-27028,14227
1286,,耕莘健康管理專科學校,耕莘健康管理專科學校,,,私立,1,[2]技職,1,新北市,北部,0,93.42,86.8,83.64,92.17,91.55,90.77,93.84,82.51,,,28.49,28.99,28.36,27.89,25.73,26.39,26.27,27.35,21.27,19.02,16.08,14.64,12.33,10.67,9.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47502,30060,-6378,4976,-5998,43675,65561
1287,,敏惠醫護管理專科學校,敏惠醫護管理專科學校,,,私立,1,[2]技職,1,臺南市,南部,2,85.79,86.89,84.92,91.58,87.21,76.18,81.14,61.37,,,31.11,31.2,32.53,30.49,31.74,32.68,31.41,32.09,11.84,9.43,11.1,9.54,9.46,8.61,10.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30422,22985,62341,34956,28763,69431,61838
1289,,育英醫護管理專科學校,育英醫護管理專科學校,,,私立,1,[2]技職,1,高雄市,南部,2,97.39,90.54,93.11,100,94.89,93.51,98.65,75.41,,,27.73,28.76,28.93,28.44,28.28,28.22,27.36,26.63,5.9,5.55,5.19,5.22,3.96,3.51,4.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13275,24358,25045,8602,8829,23949,39377
1291,,聖母醫護管理專科學校,聖母醫護管理專科學校,,,私立,1,[2]技職,1,宜蘭縣,北部,0,66.87,66.52,69.03,72.2,77.02,63.93,67.34,60.93,,,28.42,29.54,27.34,24.6,21.42,20.68,20.11,18.24,10.33,8.02,6.48,5.02,3.79,3.24,4.97,NaN,NaN,22,39,34,15,2,NaN,-22807,-325,8576,-4412,-16612,-25065,-7080
1292,,新生醫護管理專科學校,新生醫護管理專科學校,,,私立,1,[2]技職,1,桃園市,北部,0,97.46,93.66,90.54,97.87,97.24,96.39,100,95.68,,,28,28.54,27.32,28.06,28.77,28.3,26.45,26.36,11.81,9.23,7.95,8.16,5.74,4.52,6.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29352,25104,78707,105992,71299,75506,122667
1293,,崇仁醫護管理專科學校,崇仁醫護管理專科學校,,,私立,1,[2]技職,1,嘉義縣,南部,2,NaN,87.19,89.39,87.23,87.46,82.86,88.57,85.57,,,NaN,26.29,26.43,26.56,26.74,26.08,25.57,26.88,NaN,3.97,2.31,2.96,3.14,3.36,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60919,18972,24953,46260,38763,73645
